source_filename,detected_product_name,product_slug,assigned_role,match_confidence,uploaded_url,published,status,notes,final_image_count,final_hero_url,removed_old_images,retained_old_images
微信图片_20260723202239_364_109.jpg,Wanghou seal eraser gift,oracle-bone-script-discovery-gift,gallery-04,0.76,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/oracle-bone-script-discovery-gift/20260723/oracle-bone-script-discovery-gift-20260723-gallery-04.webp,true,PUBLISHED,Seal/printing themed package; existing slug is closest legacy catalog entry.,6,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/oracle-bone-script-discovery-gift/20260723/oracle-bone-script-discovery-gift-20260723-hero.webp,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/oracle-bone-script-discovery-gift/ai-retouched-2026-07-24/oracle-bone-script-discovery-gift-ai-retouched-2026-07-24-075-hero.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/oracle-bone-script-discovery-gift/ai-retouched-2026-07-24/oracle-bone-script-discovery-gift-ai-retouched-2026-07-24-073-gallery-01.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/oracle-bone-script-discovery-gift/ai-retouched-2026-07-24/oracle-bone-script-discovery-gift-ai-retouched-2026-07-24-074-gallery-02.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/oracle-bone-script-discovery-gift/ai-retouched-2026-07-24/oracle-bone-script-discovery-gift-ai-retouched-2026-07-24-076-gallery-04.webp,2
微信图片_20260723202233_361_109.jpg,Round gold relief ornament,tang-style-round-ornament,gallery-01,0.80,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/tang-style-round-ornament/20260723/tang-style-round-ornament-20260723-gallery-01.webp,true,PUBLISHED,Purple package and round relief object match current ornament entry.,6,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/tang-style-round-ornament/20260723/tang-style-round-ornament-20260723-hero.webp,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/tang-style-round-ornament/ai-retouched-2026-07-24/tang-style-round-ornament-ai-retouched-2026-07-24-079-hero.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/tang-style-round-ornament/ai-retouched-2026-07-24/tang-style-round-ornament-ai-retouched-2026-07-24-077-gallery-01.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/tang-style-round-ornament/ai-retouched-2026-07-24/tang-style-round-ornament-ai-retouched-2026-07-24-078-gallery-02.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/tang-style-round-ornament/ai-retouched-2026-07-24/tang-style-round-ornament-ai-retouched-2026-07-24-080-gallery-04.webp,2
微信图片_20260723202235_362_109.jpg,Round gold relief ornament,tang-style-round-ornament,gallery-02,0.80,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/tang-style-round-ornament/20260723/tang-style-round-ornament-20260723-gallery-02.webp,true,PUBLISHED,Purple package and round relief object match current ornament entry.,6,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/tang-style-round-ornament/20260723/tang-style-round-ornament-20260723-hero.webp,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/tang-style-round-ornament/ai-retouched-2026-07-24/tang-style-round-ornament-ai-retouched-2026-07-24-079-hero.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/tang-style-round-ornament/ai-retouched-2026-07-24/tang-style-round-ornament-ai-retouched-2026-07-24-077-gallery-01.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/tang-style-round-ornament/ai-retouched-2026-07-24/tang-style-round-ornament-ai-retouched-2026-07-24-078-gallery-02.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/tang-style-round-ornament/ai-retouched-2026-07-24/tang-style-round-ornament-ai-retouched-2026-07-24-080-gallery-04.webp,2
微信图片_20260723202241_365_109.jpg,Round gold relief ornament,tang-style-round-ornament,hero,0.80,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/tang-style-round-ornament/20260723/tang-style-round-ornament-20260723-hero.webp,true,PUBLISHED,Purple package and round relief object match current ornament entry.,6,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/tang-style-round-ornament/20260723/tang-style-round-ornament-20260723-hero.webp,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/tang-style-round-ornament/ai-retouched-2026-07-24/tang-style-round-ornament-ai-retouched-2026-07-24-079-hero.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/tang-style-round-ornament/ai-retouched-2026-07-24/tang-style-round-ornament-ai-retouched-2026-07-24-077-gallery-01.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/tang-style-round-ornament/ai-retouched-2026-07-24/tang-style-round-ornament-ai-retouched-2026-07-24-078-gallery-02.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/tang-style-round-ornament/ai-retouched-2026-07-24/tang-style-round-ornament-ai-retouched-2026-07-24-080-gallery-04.webp,2
微信图片_20260723202243_366_109.jpg,Round gold relief ornament,tang-style-round-ornament,gallery-04,0.80,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/tang-style-round-ornament/20260723/tang-style-round-ornament-20260723-gallery-04.webp,true,PUBLISHED,Purple package and round relief object match current ornament entry.,6,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/tang-style-round-ornament/20260723/tang-style-round-ornament-20260723-hero.webp,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/tang-style-round-ornament/ai-retouched-2026-07-24/tang-style-round-ornament-ai-retouched-2026-07-24-079-hero.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/tang-style-round-ornament/ai-retouched-2026-07-24/tang-style-round-ornament-ai-retouched-2026-07-24-077-gallery-01.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/tang-style-round-ornament/ai-retouched-2026-07-24/tang-style-round-ornament-ai-retouched-2026-07-24-078-gallery-02.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/tang-style-round-ornament/ai-retouched-2026-07-24/tang-style-round-ornament-ai-retouched-2026-07-24-080-gallery-04.webp,2
微信图片_20260723202245_367_109.jpg,Drumming Storyteller 3D Eraser,drumming-storyteller-3d-eraser,gallery-01,0.97,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/drumming-storyteller-3d-eraser/20260723/drumming-storyteller-3d-eraser-20260723-gallery-01.webp,true,PUBLISHED,Visible drumming storyteller package text.,6,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/drumming-storyteller-3d-eraser/20260723/drumming-storyteller-3d-eraser-20260723-hero.webp,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/drumming-storyteller-3d-eraser/ai-retouched-2026-07-24/drumming-storyteller-3d-eraser-ai-retouched-2026-07-24-081-gallery-01.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/drumming-storyteller-3d-eraser/ai-retouched-2026-07-24/drumming-storyteller-3d-eraser-ai-retouched-2026-07-24-082-gallery-02.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/drumming-storyteller-3d-eraser/ai-retouched-2026-07-24/drumming-storyteller-3d-eraser-ai-retouched-2026-07-24-083-gallery-03.webp,2
微信图片_20260723202247_368_109.jpg,Drumming Storyteller 3D Eraser,drumming-storyteller-3d-eraser,gallery-02,0.97,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/drumming-storyteller-3d-eraser/20260723/drumming-storyteller-3d-eraser-20260723-gallery-02.webp,true,PUBLISHED,Visible drumming storyteller package text.,6,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/drumming-storyteller-3d-eraser/20260723/drumming-storyteller-3d-eraser-20260723-hero.webp,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/drumming-storyteller-3d-eraser/ai-retouched-2026-07-24/drumming-storyteller-3d-eraser-ai-retouched-2026-07-24-081-gallery-01.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/drumming-storyteller-3d-eraser/ai-retouched-2026-07-24/drumming-storyteller-3d-eraser-ai-retouched-2026-07-24-082-gallery-02.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/drumming-storyteller-3d-eraser/ai-retouched-2026-07-24/drumming-storyteller-3d-eraser-ai-retouched-2026-07-24-083-gallery-03.webp,2
微信图片_20260723202249_369_109.jpg,Drumming Storyteller 3D Eraser,drumming-storyteller-3d-eraser,gallery-03,0.97,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/drumming-storyteller-3d-eraser/20260723/drumming-storyteller-3d-eraser-20260723-gallery-03.webp,true,PUBLISHED,Visible drumming storyteller package text.,6,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/drumming-storyteller-3d-eraser/20260723/drumming-storyteller-3d-eraser-20260723-hero.webp,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/drumming-storyteller-3d-eraser/ai-retouched-2026-07-24/drumming-storyteller-3d-eraser-ai-retouched-2026-07-24-081-gallery-01.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/drumming-storyteller-3d-eraser/ai-retouched-2026-07-24/drumming-storyteller-3d-eraser-ai-retouched-2026-07-24-082-gallery-02.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/drumming-storyteller-3d-eraser/ai-retouched-2026-07-24/drumming-storyteller-3d-eraser-ai-retouched-2026-07-24-083-gallery-03.webp,2
微信图片_20260723202251_370_109.jpg,Drumming Storyteller 3D Eraser,drumming-storyteller-3d-eraser,hero,0.97,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/drumming-storyteller-3d-eraser/20260723/drumming-storyteller-3d-eraser-20260723-hero.webp,true,PUBLISHED,Visible drumming storyteller package text.,6,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/drumming-storyteller-3d-eraser/20260723/drumming-storyteller-3d-eraser-20260723-hero.webp,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/drumming-storyteller-3d-eraser/ai-retouched-2026-07-24/drumming-storyteller-3d-eraser-ai-retouched-2026-07-24-081-gallery-01.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/drumming-storyteller-3d-eraser/ai-retouched-2026-07-24/drumming-storyteller-3d-eraser-ai-retouched-2026-07-24-082-gallery-02.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/drumming-storyteller-3d-eraser/ai-retouched-2026-07-24/drumming-storyteller-3d-eraser-ai-retouched-2026-07-24-083-gallery-03.webp,2
4-照片-4.jpg,Haihunhou Heritage Pouch,heritage-motif-pouch,gallery-01,0.92,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/heritage-motif-pouch/20260723/heritage-motif-pouch-20260723-gallery-01.webp,true,PUBLISHED,Uploaded pouch photos with Haihunhou text.,5,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/heritage-motif-pouch/20260723/heritage-motif-pouch-20260723-hero.webp,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/heritage-motif-pouch/ai-retouched-2026-07-24/heritage-motif-pouch-ai-retouched-2026-07-24-087-hero.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/heritage-motif-pouch/ai-retouched-2026-07-24/heritage-motif-pouch-ai-retouched-2026-07-24-085-gallery-01.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/heritage-motif-pouch/ai-retouched-2026-07-24/heritage-motif-pouch-ai-retouched-2026-07-24-086-gallery-02.webp,2
5-照片-5.jpg,Haihunhou Heritage Pouch,heritage-motif-pouch,gallery-02,0.92,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/heritage-motif-pouch/20260723/heritage-motif-pouch-20260723-gallery-02.webp,true,PUBLISHED,Uploaded pouch photos with Haihunhou text.,5,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/heritage-motif-pouch/20260723/heritage-motif-pouch-20260723-hero.webp,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/heritage-motif-pouch/ai-retouched-2026-07-24/heritage-motif-pouch-ai-retouched-2026-07-24-087-hero.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/heritage-motif-pouch/ai-retouched-2026-07-24/heritage-motif-pouch-ai-retouched-2026-07-24-085-gallery-01.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/heritage-motif-pouch/ai-retouched-2026-07-24/heritage-motif-pouch-ai-retouched-2026-07-24-086-gallery-02.webp,2
6-照片-6.jpg,Haihunhou Heritage Pouch,heritage-motif-pouch,hero,0.92,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/heritage-motif-pouch/20260723/heritage-motif-pouch-20260723-hero.webp,true,PUBLISHED,Uploaded pouch photos with Haihunhou text.,5,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/heritage-motif-pouch/20260723/heritage-motif-pouch-20260723-hero.webp,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/heritage-motif-pouch/ai-retouched-2026-07-24/heritage-motif-pouch-ai-retouched-2026-07-24-087-hero.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/heritage-motif-pouch/ai-retouched-2026-07-24/heritage-motif-pouch-ai-retouched-2026-07-24-085-gallery-01.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/heritage-motif-pouch/ai-retouched-2026-07-24/heritage-motif-pouch-ai-retouched-2026-07-24-086-gallery-02.webp,2
7-照片-7.jpg,Tri-colored glazed camel 3D eraser,sanxingdui-figure-3d-eraser,gallery-01,0.88,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/sanxingdui-figure-3d-eraser/20260723/sanxingdui-figure-3d-eraser-20260723-gallery-01.webp,true,PUBLISHED,Uploaded package text identifies tri-colored glazed camel 3D eraser.,5,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/sanxingdui-figure-3d-eraser/20260723/sanxingdui-figure-3d-eraser-20260723-hero.webp,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/sanxingdui-figure-3d-eraser/ai-retouched-2026-07-24/sanxingdui-figure-3d-eraser-ai-retouched-2026-07-24-090-hero.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/sanxingdui-figure-3d-eraser/ai-retouched-2026-07-24/sanxingdui-figure-3d-eraser-ai-retouched-2026-07-24-088-gallery-01.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/sanxingdui-figure-3d-eraser/ai-retouched-2026-07-24/sanxingdui-figure-3d-eraser-ai-retouched-2026-07-24-089-gallery-02.webp,2
8-照片-8.jpg,Tri-colored glazed camel 3D eraser,sanxingdui-figure-3d-eraser,gallery-02,0.88,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/sanxingdui-figure-3d-eraser/20260723/sanxingdui-figure-3d-eraser-20260723-gallery-02.webp,true,PUBLISHED,Uploaded package text identifies tri-colored glazed camel 3D eraser.,5,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/sanxingdui-figure-3d-eraser/20260723/sanxingdui-figure-3d-eraser-20260723-hero.webp,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/sanxingdui-figure-3d-eraser/ai-retouched-2026-07-24/sanxingdui-figure-3d-eraser-ai-retouched-2026-07-24-090-hero.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/sanxingdui-figure-3d-eraser/ai-retouched-2026-07-24/sanxingdui-figure-3d-eraser-ai-retouched-2026-07-24-088-gallery-01.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/sanxingdui-figure-3d-eraser/ai-retouched-2026-07-24/sanxingdui-figure-3d-eraser-ai-retouched-2026-07-24-089-gallery-02.webp,2
9-照片-9.jpg,Tri-colored glazed camel 3D eraser,sanxingdui-figure-3d-eraser,hero,0.88,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/sanxingdui-figure-3d-eraser/20260723/sanxingdui-figure-3d-eraser-20260723-hero.webp,true,PUBLISHED,Uploaded package text identifies tri-colored glazed camel 3D eraser.,5,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/sanxingdui-figure-3d-eraser/20260723/sanxingdui-figure-3d-eraser-20260723-hero.webp,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/sanxingdui-figure-3d-eraser/ai-retouched-2026-07-24/sanxingdui-figure-3d-eraser-ai-retouched-2026-07-24-090-hero.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/sanxingdui-figure-3d-eraser/ai-retouched-2026-07-24/sanxingdui-figure-3d-eraser-ai-retouched-2026-07-24-088-gallery-01.webp | https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/sanxingdui-figure-3d-eraser/ai-retouched-2026-07-24/sanxingdui-figure-3d-eraser-ai-retouched-2026-07-24-089-gallery-02.webp,2
10-照片-10.jpg,Bronze Yue Key Chain,fu-hao-owl-zun-pendant,hero,0.86,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/fu-hao-owl-zun-pendant/20260723/fu-hao-owl-zun-pendant-20260723-hero.webp,true,PUBLISHED,Uploaded package text identifies Bronze yue key chain; existing legacy slug maps copper yue keychain.,3,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/fu-hao-owl-zun-pendant/20260723/fu-hao-owl-zun-pendant-20260723-hero.webp,https://pgbjgueicmpakgaaisdg.supabase.co/storage/v1/object/public/product-images/fu-hao-owl-zun-pendant/ai-retouched-2026-07-24/fu-hao-owl-zun-pendant-ai-retouched-2026-07-24-091-hero.webp,2
微信图片_20260723202108_318_109.jpg,Unmatched pig novelty pen,UNMATCHED,needs-review,0.30,,false,NEEDS_REVIEW,Pig novelty pen has no reliable existing product slug.,,,,
微信图片_20260723202110_319_109.jpg,Unmatched pig novelty pen,UNMATCHED,needs-review,0.30,,false,NEEDS_REVIEW,Pig novelty pen has no reliable existing product slug.,,,,
微信图片_20260723202112_320_109.jpg,Unmatched pig novelty pen,UNMATCHED,needs-review,0.30,,false,NEEDS_REVIEW,Pig novelty pen has no reliable existing product slug.,,,,
